Time,Vab,Vbc,Ia1,Ia2
0.028521,-408.7399,0.0,-104.11932,-89.89652
0.028522,-408.7395,0.0,-106.31907,-89.93864
0.028523,0.0,0.0,-108.51784,-89.98108
0.028524,0.0,0.0,-105.550316,-90.02383
0.028525,0.0,0.0,-103.37374,-90.06682
0.028526,0.0,0.0,-102.16291,-90.10996
0.028527,0.0,0.0,-100.95118,-90.15324
0.028528,0.0,0.0,-99.738625,-90.19658
0.028529,0.0,0.0,-98.52533,-90.23996
0.02853,0.0,0.0,-97.311386,-90.283325
0.028531,0.0,0.0,-96.096886,-90.32665
0.028532,0.0,0.0,-94.8819,-90.36987
0.028533,0.0,0.0,-93.66652,-90.412964
0.028534,0.0,0.0,-92.45083,-90.45587
0.028535,0.0,0.0,-91.23492,-90.498566
0.028536,0.0,0.0,-90.01887,-90.54099
0.028537,-408.74207,0.0,-88.80277,-90.58312
0.028538,-408.74152,0.0,-91.81984,-90.62498
0.028539,-408.74118,0.0,-95.49935,-90.66667
0.02854,-408.74084,0.0,-97.68951,-90.708305
0.028541,-408.74042,408.74042,-99.879326,-90.74995
0.028542,-408.73993,408.73993,-100.1028,-90.79164
0.028543,-408.73944,408.73944,-100.646774,-90.83341
0.028544,-408.73895,408.73895,-101.13177,-90.87525
0.028545,-408.73846,408.73846,-101.61609,-90.91719
0.028546,-408.73798,408.73798,-102.09971,-90.959236
0.028547,-408.73746,408.73746,-102.582596,-91.00141
0.028548,-408.73694,408.73694,-103.06472,-91.04372
0.028549,-408.73642,408.73642,-103.54605,-91.08618
0.02855,-408.7359,408.7359,-104.026566,-91.12881
0.028551,0.0,0.0,-104.506226,-91.171616
0.028552,0.0,0.0,-103.09008,-91.214584
0.028553,0.0,0.0,-101.375175,-91.25767
0.028554,0.0,0.0,-100.14917,-91.3008
0.028555,0.0,0.0,-98.92248,-91.34394
0.028556,0.0,0.0,-97.69518,-91.387054
0.028557,0.0,0.0,-96.46738,-91.43009
0.028558,-390.9172,0.0,-95.23913,-91.47301
0.028559,-390.91684,0.0,-97.36645,-91.51583
0.02856,-390.9165,0.0,-99.55757,-91.55861
0.028561,-390.91614,0.0,-101.58597,-91.60144
0.028562,-390.91574,0.0,-103.613815,-91.64436
0.028563,-390.91547,390.91547,-105.640976,-91.68746
0.028564,-390.9147,390.9147,-104.98438,-91.73075
0.028565,-390.9142,390.9142,-105.58768,-91.77424
0.028566,-390.9137,390.9137,-105.983345,-91.81792
0.028567,-390.91318,390.91318,-106.378075,-91.861824
0.028568,-390.91266,390.91266,-106.771835,-91.905945
0.028569,-390.9121,390.9121,-107.164604,-91.95032
0.02857,-390.91156,390.91156,-107.55636,-91.99492
0.028571,-390.911,390.911,-107.947075,-92.039795
0.028572,-390.91046,390.91046,-108.33673,-92.08492
0.028573,0.0,0.0,-108.725296,-92.13034
0.028574,0.0,0.0,-107.17311,-92.175995
0.028575,0.0,0.0,-104.93758,-92.221855
0.028576,0.0,0.0,-103.69409,-92.26783
0.028577,0.0,0.0,-102.44974,-92.313896
0.028578,0.0,0.0,-101.204605,-92.359985
0.028579,0.0,0.0,-99.95878,-92.40608
0.02858,0.0,0.0,-98.71236,-92.45212
0.028581,0.0,0.0,-97.46541,-92.49806
0.028582,0.0,0.0,-96.21804,-92.54386
0.028583,0.0,0.0,-94.97034,-92.589485
0.028584,0.0,0.0,-93.722374,-92.63489
0.028585,0.0,0.0,-92.47425,-92.680016
0.028586,0.0,0.0,-91.22605,-92.72484
0.028587,-390.913,390.913,-89.97787,-92.76931
0.028588,-390.91223,390.91223,-91.20735,-92.81343
0.028589,-390.91177,390.91177,-91.84715,-92.85723
0.02859,-390.9113,390.9113,-92.228165,-92.90073
0.028591,-390.9108,390.9108,-92.60924,-92.94394
0.028592,-390.9103,390.9103,-92.99036,-92.98687
0.028593,-390.90982,390.90982,-93.3715,-93.02954
0.028594,-390.9093,390.9093,-93.75263,-93.07196
0.028595,-390.90878,390.90878,-94.13374,-93.11415
0.028596,-390.90854,0.0,-94.5148,-93.15611
0.028597,-390.90814,0.0,-96.46361,-93.19789
0.028598,-390.90778,0.0,-98.794846,-93.23956
0.028599,-390.90744,0.0,-100.8043,-93.2812
0.0286,-390.90704,0.0,-102.81337,-93.32285
0.028601,0.0,0.0,-104.821915,-93.3646
0.028602,0.0,0.0,-102.88936,-93.40645
0.028603,0.0,0.0,-101.214035,-93.448326
0.028604,0.0,0.0,-99.96295,-93.49019
0.028605,0.0,0.0,-98.71134,-93.53199
0.028606,0.0,0.0,-97.45929,-93.573685
0.028607,0.0,0.0,-96.20688,-93.615234
0.028608,-408.74594,408.74594,-94.95421,-93.656586
0.028609,-408.74545,408.74545,-95.47963,-93.69774
0.02861,-408.74496,408.74496,-95.95681,-93.73869
0.028611,-408.74445,408.74445,-96.40685,-93.77949
0.028612,-408.74396,408.74396,-96.85674,-93.820114
0.028613,-408.74344,408.74344,-97.30645,-93.8606
0.028614,-408.74292,408.74292,-97.75594,-93.900955
0.028615,-408.74237,408.74237,-98.2052,-93.94121
0.028616,-408.74182,408.74182,-98.6542,-93.981346
0.028617,-408.74127,408.74127,-99.1029,-94.02141
0.028618,-408.7412,0.0,-99.55127,-94.06139
0.028619,-408.74066,0.0,-101.460266,-94.10136
0.02862,-408.74026,0.0,-104.77261,-94.14137
0.028621,-408.73987,0.0,-106.92285,-94.18153
0.028622,-408.73947,0.0,-109.07236,-94.22191
0.028623,0.0,0.0,-111.22099,-94.26257
0.028624,0.0,0.0,-108.415436,-94.303505
0.028625,0.0,0.0,-106.24959,-94.34464
0.028626,0.0,0.0,-104.98894,-94.38589
0.028627,0.0,0.0,-103.72747,-94.42723
0.028628,0.0,0.0,-102.46528,-94.468605
0.028629,0.0,0.0,-101.20245,-94.50997
0.02863,0.0,0.0,-99.93908,-94.551285
0.028631,0.0,0.0,-98.675255,-94.59251
0.028632,0.0,0.0,-97.411064,-94.63359
0.028633,0.0,0.0,-96.14659,-94.67449
0.028634,0.0,0.0,-94.88193,-94.71516
0.028635,0.0,0.0,-93.617165,-94.75556
0.028636,0.0,0.0,-92.35239,-94.795654
0.028637,-408.74197,0.0,-91.087685,-94.83539
0.028638,-408.7414,0.0,-94.190506,-94.87481
0.028639,-408.74103,0.0,-97.96006,-94.91402
0.02864,-408.7407,0.0,-100.102,-94.95312
0.028641,-408.74033,0.0,-102.24373,-94.99219
0.028642,-408.7401,408.7401,-104.3851,-95.03129
0.028643,-408.73935,408.73935,-103.40959,-95.07044
0.028644,-408.7389,408.7389,-104.13569,-95.10966
0.028645,-408.7384,408.7384,-104.57227,-95.148926
0.028646,-408.7379,408.7379,-105.00823,-95.18829
0.028647,-408.7374,408.7374,-105.44356,-95.227745
0.028648,-408.73688,408.73688,-105.878204,-95.26731
0.028649,-408.73636,408.73636,-106.31216,-95.30699
0.02865,-408.73584,408.73584,-106.745384,-95.34682
0.028651,0.0,0.0,-107.17786,-95.38678
0.028652,0.0,0.0,-105.75079,-95.426865
0.028653,0.0,0.0,-104.02093,-95.467026
0.028654,0.0,0.0,-102.748055,-95.50721
0.028655,0.0,0.0,-101.474594,-95.54736
0.028656,0.0,0.0,-100.20064,-95.58745
0.028657,0.0,0.0,-98.92628,-95.62742
0.028658,-390.91714,0.0,-97.6516,-95.66724
0.028659,-390.91675,0.0,-99.787315,-95.70691
0.02866,-390.91638,0.0,-102.00784,-95.746506
0.028661,-390.91602,0.0,-103.99017,-95.7861
0.028662,-390.91562,0.0,-105.97206,-95.82576
0.028663,-390.91513,390.91513,-107.95339,-95.86555
0.028664,-390.91464,390.91464,-108.26559,-95.9055
0.028665,-390.91415,390.91415,-108.62362,-95.94563
0.028666,-390.91367,390.91367,-108.97377,-95.98595
0.028667,-390.91315,390.91315,-109.32306,-96.02646
0.028668,-390.91263,390.91263,-109.671455,-96.06718
0.028669,-390.9121,390.9121,-110.01895,-96.10811
0.02867,-390.91156,390.91156,-110.36551,-96.14926
0.028671,-390.911,390.911,-110.71112,-96.19065
0.028672,-390.91046,390.91046,-111.05576,-96.23227
0.028673,0.0,0.0,-111.399414,-96.27415
0.028674,0.0,0.0,-109.86583,-96.316246
0.028675,0.0,0.0,-107.65261,-96.35851
0.028676,0.0,0.0,-106.3645,-96.40088
0.028677,0.0,0.0,-105.07562,-96.44329
0.028678,0.0,0.0,-103.786064,-96.48572
0.028679,0.0,0.0,-102.49592,-96.52811
0.02868,0.0,0.0,-101.20528,-96.570404
0.028681,0.0,0.0,-99.91422,-96.61259
0.028682,0.0,0.0,-98.622856,-96.65459
0.028683,0.0,0.0,-97.33126,-96.69637
0.028684,0.0,0.0,-96.039536,-96.7379
0.028685,0.0,0.0,-94.74776,-96.77912
0.028686,0.0,0.0,-93.45603,-96.81999
0.028687,-390.91293,390.91293,-92.164444,-96.86048
0.028688,-390.91214,390.91214,-93.48349,-96.90057
0.028689,-390.91168,390.91168,-94.077705,-96.94031
0.02869,-390.9112,390.9112,-94.415695,-96.979706
0.028691,-390.9107,390.9107,-94.75387,-97.018776
0.028692,-390.91022,390.91022,-95.092224,-97.057526
0.028693,-390.90973,390.90973,-95.430725,-97.09598
0.028694,-390.9092,390.9092,-95.769356,-97.13413
0.028695,-390.9087,390.9087,-96.10809,-97.172005
0.028696,-390.90872,0.0,-96.44692,-97.20962
0.028697,-390.90814,0.0,-98.19099,-97.246994
0.028698,-390.90778,0.0,-101.4574,-97.28423
0.028699,-390.90738,0.0,-103.425064,-97.321396
0.0287,-390.907,0.0,-105.39244,-97.35858
0.028701,0.0,0.0,-107.3594,-97.39583
0.028702,0.0,0.0,-105.478165,-97.43315
0.028703,0.0,0.0,-103.798996,-97.47049
0.028704,0.0,0.0,-102.506615,-97.50778
0.028705,0.0,0.0,-101.213806,-97.545
0.028706,0.0,0.0,-99.92066,-97.58208
0.028707,0.0,0.0,-98.62726,-97.61899
0.028708,-408.74588,408.74588,-97.3337,-97.655685
0.028709,-408.74536,408.74536,-97.872536,-97.69215
0.02871,-408.74487,408.74487,-98.32298,-97.72839
0.028711,-408.7444,408.7444,-98.73247,-97.76445
0.028712,-408.7439,408.7439,-99.14191,-97.80031
0.028713,-408.74338,408.74338,-99.55128,-97.836006
0.028714,-408.74286,408.74286,-99.96055,-97.87154
0.028715,-408.7423,408.7423,-100.369705,-97.90692
0.028716,-408.7418,408.7418,-100.77872,-97.942184
0.028717,-408.74142,0.0,-101.18755,-97.977325
0.028718,-408.74106,0.0,-103.291115,-98.01239
0.028719,-408.74066,0.0,-105.444855,-98.047455
0.02872,-408.74026,0.0,-107.55601,-98.08258
0.028721,-408.73987,0.0,-109.66665,-98.11784
0.028722,-408.73944,0.0,-111.776634,-98.15332
0.028723,0.0,0.0,-113.88584,-98.189064
0.028724,0.0,0.0,-111.23806,-98.225075
0.028725,0.0,0.0,-109.10845,-98.26127
0.028726,0.0,0.0,-107.8086,-98.297585
0.028727,0.0,0.0,-106.50802,-98.33398
0.028728,0.0,0.0,-105.20678,-98.3704
0.028729,0.0,0.0,-103.90499,-98.40681
0.02873,0.0,0.0,-102.60274,-98.443146
0.028731,0.0,0.0,-101.3001,-98.479385
0.028732,0.0,0.0,-99.997185,-98.515465
0.028733,0.0,0.0,-98.69408,-98.55135
0.028734,0.0,0.0,-97.39086,-98.587006
0.028735,0.0,0.0,-96.08765,-98.62237
0.028736,0.0,0.0,-94.7845,-98.6574
0.028737,-408.74185,0.0,-93.48153,-98.69206
0.028738,-408.74124,0.0,-96.65344,-98.726395
0.028739,-408.74088,0.0,-100.48212,-98.7605
0.02874,-408.7405,0.0,-102.58608,-98.79448
0.028741,-408.74014,0.0,-104.68992,-98.82841
0.028742,-408.73975,408.73975,-106.793495,-98.86236
0.028743,-408.73923,408.73923,-106.81495,-98.89636
0.028744,-408.73877,408.73877,-107.286514,-98.93044
0.028745,-408.73828,408.73828,-107.68552,-98.96459
0.028746,-408.7378,408.7378,-108.083954,-98.99883
0.028747,-408.7373,408.7373,-108.4818,-99.03317
0.028748,-408.73682,408.73682,-108.87901,-99.06763
0.028749,-408.7363,408.7363,-109.27559,-99.10221
0.02875,-408.73578,408.73578,-109.671486,-99.136925
0.028751,0.0,0.0,-110.066696,-99.17179
0.028752,0.0,0.0,-108.63165,-99.20678
0.028753,0.0,0.0,-106.90359,-99.241844
0.028754,0.0,0.0,-105.59362,-99.27693
0.028755,0.0,0.0,-104.283134,-99.31199
0.028756,0.0,0.0,-102.97222,-99.34698
0.028757,0.0,0.0,-101.660965,-99.38185
0.028758,-390.91705,0.0,-100.349464,-99.41656
0.028759,-390.91663,0.0,-102.50529,-99.451126
0.02876,-390.91626,0.0,-104.76256,-99.48561
0.028761,-390.91586,0.0,-106.70827,-99.520096
0.028762,-390.91547,0.0,-108.65361,-99.55464
0.028763,-390.91504,0.0,-110.59846,-99.58931
0.028764,-390.9148,390.9148,-112.54268,-99.62417
0.028765,-390.91406,390.91406,-111.846344,-99.65923
0.028766,-390.91357,390.91357,-112.323746,-99.6945
0.028767,-390.9131,390.9131,-112.63669,-99.72999
0.028768,-390.91257,390.91257,-112.94877,-99.7657
0.028769,-390.91205,390.91205,-113.25997,-99.801636
0.02877,-390.91153,390.91153,-113.57027,-99.837814
0.028771,-390.91098,390.91098,-113.879654,-99.87423
0.028772,-390.91043,390.91043,-114.188095,-99.91091
0.028773,0.0,0.0,-114.49558,-99.947845
0.028774,0.0,0.0,-112.97036,-99.985016
0.028775,0.0,0.0,-110.77438,-100.02236
0.028776,0.0,0.0,-109.450226,-100.05982
0.028777,0.0,0.0,-108.12534,-100.09734
0.028778,0.0,0.0,-106.79981,-100.13489
0.028779,0.0,0.0,-105.47374,-100.17239
0.02878,0.0,0.0,-104.14721,-100.20983
0.028781,0.0,0.0,-102.82031,-100.24715
0.028782,0.0,0.0,-101.49316,-100.28429
0.028783,0.0,0.0,-100.16582,-100.32122
0.028784,0.0,0.0,-98.838394,-100.357895
0.028785,0.0,0.0,-97.51099,-100.39427
0.028786,0.0,0.0,-96.18368,-100.4303
0.028787,-390.91287,390.91287,-94.85657,-100.46593
0.028788,-390.91208,390.91208,-96.22024,-100.50118
0.028789,-390.91162,390.91162,-96.764175,-100.536064
0.02879,-390.91116,390.91116,-97.06682,-100.57061
0.028791,-390.91068,390.91068,-97.36972,-100.60483
0.028792,-390.9102,390.9102,-97.67285,-100.638725
0.028793,-390.9097,390.9097,-97.976204,-100.67231
0.028794,-390.90918,390.90918,-98.279755,-100.705605
0.028795,-390.90894,0.0,-98.58349,-100.73861
0.028796,-390.9085,0.0,-100.461494,-100.77137
0.028797,-390.90814,0.0,-102.7422,-100.80395
0.028798,-390.90775,0.0,-104.67504,-100.836426
0.028799,-390.90738,0.0,-106.60775,-100.86886
0.0288,-390.90698,0.0,-108.540184,-100.90131
0.028801,0.0,0.0,-110.47223,-100.93386
0.028802,0.0,0.0,-108.64386,-100.96649
0.028803,0.0,0.0,-106.972404,-100.99915
0.028804,0.0,0.0,-105.645195,-101.03179
0.028805,0.0,0.0,-104.31758,-101.06437
0.028806,0.0,0.0,-102.98965,-101.09682
0.028807,0.0,0.0,-101.6615,-101.12912
0.028808,-408.7458,408.7458,-100.33321,-101.16121
0.028809,-408.74527,408.74527,-100.86739,-101.193085
0.02881,-408.7448,408.7448,-101.28721,-101.224754
0.028811,-408.74432,408.74432,-101.66207,-101.25623
0.028812,-408.74384,408.74384,-102.03693,-101.28754
0.028813,-408.74332,408.74332,-102.41174,-101.31868
0.028814,-408.74283,408.74283,-102.786514,-101.34966
0.028815,-408.7423,408.7423,-103.16121,-101.380516
0.028816,-408.74176,408.74176,-103.5358,-101.41123
0.028817,-408.74167,0.0,-103.91026,-101.44184
0.028818,-408.7411,0.0,-105.80044,-101.47238
0.028819,-408.74066,0.0,-108.91638,-101.50292
0.02882,-408.74026,0.0,-110.993324,-101.533554
0.028821,-408.73984,0.0,-113.069756,-101.56436
0.028822,-408.73938,0.0,-115.14554,-101.59539
0.028823,0.0,0.0,-117.22053,-101.626724
0.028824,0.0,0.0,-114.64344,-101.65834
0.028825,0.0,0.0,-112.51103,-101.69018
0.028826,0.0,0.0,-111.176994,-101.722145
0.028827,0.0,0.0,-109.84222,-101.754234
0.028828,0.0,0.0,-108.5068,-101.78636
0.028829,0.0,0.0,-107.17083,-101.818504
0.02883,0.0,0.0,-105.8344,-101.85059
0.028831,0.0,0.0,-104.497604,-101.882614
0.028832,0.0,0.0,-103.16054,-101.91448
0.028833,0.0,0.0,-101.823296,-101.94619
0.028834,0.0,0.0,-100.48596,-101.97766
0.028835,0.0,0.0,-99.148636,-102.008865
0.028836,0.0,0.0,-97.81142,-102.03976
0.028837,-408.7418,0.0,-96.47439,-102.07029
0.028838,-408.74112,0.0,-99.72041,-102.10051
0.028839,-408.74072,0.0,-103.611336,-102.13051
0.02884,-408.74036,0.0,-105.681305,-102.16041
0.028841,-408.73996,0.0,-107.751175,-102.19027
0.028842,-408.73953,0.0,-109.8208,-102.22018
0.028843,-408.73938,408.73938,-111.890045,-102.25018
0.028844,-408.73865,408.73865,-110.80721,-102.280304
0.028845,-408.7382,408.7382,-111.42815,-102.31055
0.028846,-408.7377,408.7377,-111.79254,-102.340904
0.028847,-408.73724,408.73724,-112.15632,-102.371414
0.028848,-408.73676,408.73676,-112.51945,-102.40206
0.028849,-408.73624,408.73624,-112.881905,-102.43288
0.02885,-408.73575,408.73575,-113.243675,-102.46385
0.028851,0.0,0.0,-113.60473,-102.49501
0.028852,0.0,0.0,-112.15367,-102.52632
0.028853,0.0,0.0,-110.40734,-102.55774
0.028854,0.0,0.0,-109.06318,-102.58921
0.028855,0.0,0.0,-107.71849,-102.62068
0.028856,0.0,0.0,-106.37335,-102.6521
0.028857,0.0,0.0,-105.02787,-102.68343
0.028858,-390.917,0.0,-103.68213,-102.71463
0.028859,-390.91653,0.0,-105.83611,-102.745705
0.02886,-390.91614,0.0,-108.091896,-102.77672
0.028861,-390.9157,0.0,-110.00336,-102.80776
0.028862,-390.9153,0.0,-111.91445,-102.838875
0.028863,-390.91486,0.0,-113.82506,-102.87014
0.028864,-390.91443,390.91443,-115.73503,-102.90161
0.028865,-390.91394,390.91394,-115.97725,-102.93333
0.028866,-390.91348,390.91348,-116.2624,-102.96529
0.028867,-390.913,390.913,-116.54105,-102.99751
0.028868,-390.91248,390.91248,-116.818794,-103.02999
0.028869,-390.912,390.912,-117.09561,-103.06275
0.02887,-390.91147,390.91147,-117.37149,-103.09578
0.028871,-390.91095,390.91095,-117.64641,-103.1291
0.028872,-390.91043,390.91043,-117.92036,-103.162704
0.028873,0.0,0.0,-118.193306,-103.19661
0.028874,0.0,0.0,-116.67269,-103.23078
0.028875,0.0,0.0,-114.50072,-103.26517
0.028876,0.0,0.0,-113.14194,-103.29969
0.028877,0.0,0.0,-111.78239,-103.33432
0.028878,0.0,0.0,-110.422165,-103.36899
0.028879,0.0,0.0,-109.06137,-103.40366
0.02888,0.0,0.0,-107.700096,-103.43829
0.028881,0.0,0.0,-106.33843,-103.47283
0.028882,0.0,0.0,-104.97648,-103.507225
0.028883,0.0,0.0,-103.614334,-103.541435
0.028884,0.0,0.0,-102.25208,-103.57541
0.028885,0.0,0.0,-100.889824,-103.6091
0.028886,0.0,0.0,-99.527664,-103.64247
0.028887,-390.9128,390.9128,-98.16568,-103.67547
0.028888,-390.91202,390.91202,-99.57684,-103.70811
0.028889,-390.91156,390.91156,-100.06868,-103.740395
0.02889,-390.9111,390.9111,-100.33643,-103.77237
0.028891,-390.91064,390.91064,-100.60443,-103.80402
0.028892,-390.9102,390.9102,-100.87266,-103.83538
0.028893,-390.9097,390.9097,-101.1411,-103.86644
0.028894,-390.9092,390.9092,-101.40974,-103.897224
0.028895,-390.90918,0.0,-101.678566,-103.92773
0.028896,-390.90854,0.0,-103.39355,-103.958
0.028897,-390.90814,0.0,-106.58196,-103.98811
0.028898,-390.90775,0.0,-108.47993,-104.01816
0.028899,-390.90735,0.0,-110.37771,-104.0482
0.0289,-390.90692,0.0,-112.275185,-104.0783
0.028901,0.0,0.0,-114.17222,-104.10851
0.028902,0.0,0.0,-112.31791,-104.13885
0.028903,0.0,0.0,-110.602264,-104.16925
0.028904,0.0,0.0,-109.239944,-104.19965
0.028905,0.0,0.0,-107.87718,-104.23002
0.028906,0.0,0.0,-106.51408,-104.26029
0.028907,0.0,0.0,-105.15073,-104.29044
0.028908,-408.74576,408.74576,-103.78722,-104.3204
0.028909,-408.74524,408.74524,-104.31765,-104.35017
0.02891,-408.74478,408.74478,-104.70476,-104.37975
0.028911,-408.7443,408.7443,-105.044334,-104.40917
0.028912,-408.74384,408.74384,-105.38388,-104.43843
0.028913,-408.74335,408.74335,-105.72338,-104.467545
0.028914,-408.74283,408.74283,-106.06282,-104.49652
0.028915,-408.7423,408.7423,-106.40217,-104.52538
0.028916,-408.7418,408.7418,-106.7414,-104.55413
0.028917,-408.7419,0.0,-107.08051,-104.58278
0.028918,-408.74112,0.0,-108.79024,-104.61137
0.028919,-408.7407,0.0,-112.83331,-104.639984
0.02892,-408.74026,0.0,-114.8749,-104.668724
0.028921,-408.7398,0.0,-116.915924,-104.69767
0.028922,-408.73935,0.0,-118.956245,-104.72688
0.028923,0.0,0.0,-120.99573,-104.75643
0.028924,0.0,0.0,-118.48597,-104.78629
0.028925,0.0,0.0,-116.35134,-104.81642
0.028926,0.0,0.0,-114.98165,-104.84671
0.028927,0.0,0.0,-113.61118,-104.877144
0.028928,0.0,0.0,-112.24002,-104.90765
0.028929,0.0,0.0,-110.86827,-104.93822
0.02893,0.0,0.0,-109.49601,-104.96875
0.028931,0.0,0.0,-108.12335,-104.99924
0.028932,0.0,0.0,-106.75038,-105.02961
0.028933,0.0,0.0,-105.3772,-105.05983
0.028934,0.0,0.0,-104.0039,-105.08985
0.028935,0.0,0.0,-102.63058,-105.11963
0.028936,0.0,0.0,-101.257324,-105.14911
0.028937,-408.7417,0.0,-99.88425,-105.17825
0.028938,-408.741,0.0,-103.15338,-105.20709
0.028939,-408.7406,0.0,-107.01713,-105.23574
0.02894,-408.7402,0.0,-109.05099,-105.264305
0.028941,-408.73978,0.0,-111.08472,-105.292854
0.028942,-408.73935,0.0,-113.11818,-105.32145
0.028943,-408.73904,408.73904,-115.15125,-105.35017
0.028944,-408.7385,408.7385,-115.03343,-105.379036
0.028945,-408.73807,408.73807,-115.43469,-105.40806
0.028946,-408.7376,408.7376,-115.76282,-105.43724
0.028947,-408.73715,408.73715,-116.090256,-105.466606
0.028948,-408.73666,408.73666,-116.41699,-105.49615
0.028949,-408.73618,408.73618,-116.743004,-105.52589
0.02895,-408.7357,408.7357,-117.06826,-105.555824
0.028951,0.0,0.0,-117.39276,-105.585976
0.028952,0.0,0.0,-115.92255,-105.61631
0.028953,0.0,0.0,-114.156166,-105.646774
0.028954,0.0,0.0,-112.77531,-105.677315
0.028955,0.0,0.0,-111.39387,-105.70789
0.028956,0.0,0.0,-110.01195,-105.73844
0.028957,0.0,0.0,-108.62963,-105.76893
0.028958,-390.91693,0.0,-107.24703,-105.79929
0.028959,-390.91644,0.0,-109.39839,-105.82957
0.02896,-390.91602,0.0,-111.6481,-105.8598
0.028961,-390.9156,0.0,-113.5226,-105.890076
0.028962,-390.91513,0.0,-115.39669,-105.92045
0.028963,-390.9147,0.0,-117.27026,-105.95099
0.028964,-390.91425,390.91425,-119.14318,-105.98175
0.028965,-390.9138,390.9138,-119.38652,-106.01277
0.028966,-390.91333,390.91333,-119.62896,-106.04405
0.028967,-390.91287,390.91287,-119.87048,-106.07561
0.028968,-390.91238,390.91238,-120.11108,-106.10744
0.028969,-390.9119,390.9119,-120.35074,-106.13955
0.02897,-390.91138,390.91138,-120.58944,-106.17195
0.028971,-390.9109,390.9109,-120.82716,-106.20464
0.028972,-390.91037,390.91037,-121.06391,-106.237625
0.028973,0.0,0.0,-121.29966,-106.27092
0.028974,0.0,0.0,-119.768875,-106.30448
0.028975,0.0,0.0,-117.56524,-106.338264
0.028976,0.0,0.0,-116.16924,-106.372185
0.028977,0.0,0.0,-114.772484,-106.40621
0.028978,0.0,0.0,-113.37505,-106.440285
0.028979,0.0,0.0,-111.97705,-106.474365
0.02898,0.0,0.0,-110.57858,-106.50839
0.028981,0.0,0.0,-109.17973,-106.54232
0.028982,0.0,0.0,-107.78061,-106.5761
0.028983,0.0,0.0,-106.3813,-106.609695
0.028984,0.0,0.0,-104.98192,-106.64304
0.028985,0.0,0.0,-103.58254,-106.67611
0.028986,0.0,0.0,-102.18328,-106.70884
0.028987,-390.91272,390.91272,-100.784225,-106.74119
0.028988,-390.91193,390.91193,-102.24545,-106.77316
0.028989,-390.9115,390.9115,-102.67836,-106.80478
0.02899,-390.91104,390.91104,-102.90913,-106.83607
0.028991,-390.91058,390.91058,-103.14017,-106.86703
0.028992,-390.91013,390.91013,-103.371475,-106.897675
0.028993,-390.90964,390.90964,-103.603035,-106.92801
0.028994,-390.90933,0.0,-103.83483,-106.958046
0.028995,-390.9089,0.0,-105.653915,-106.98782
0.028996,-390.9085,0.0,-107.84988,-107.0174
0.028997,-390.90808,0.0,-109.71098,-107.04685
0.028998,-390.90765,0.0,-111.57202,-107.07624
0.028999,-390.90723,0.0,-113.432884,-107.10563
0.029,-390.9068,0.0,-115.29343,-107.135086
0.029001,0.0,0.0,-117.15354,-107.16466
0.029002,0.0,0.0,-115.30911,-107.19435
0.029003,0.0,0.0,-113.574905,-107.224106
0.029004,0.0,0.0,-112.175674,-107.25387
0.029005,0.0,0.0,-110.776,-107.2836
0.029006,0.0,0.0,-109.376,-107.313225
0.029007,0.0,0.0,-107.97575,-107.34273
0.029008,-408.7457,408.7457,-106.57537,-107.37203
0.029009,-408.74518,408.74518,-107.10211,-107.401146
0.02901,-408.74472,408.74472,-107.45327,-107.43007
0.029011,-408.74426,408.74426,-107.75602,-107.458824
0.029012,-408.7438,408.7438,-108.05876,-107.487404
0.029013,-408.74332,408.74332,-108.36148,-107.51584
0.029014,-408.74283,408.74283,-108.66416,-107.54412
0.029015,-408.7423,408.7423,-108.96678,-107.57227
0.029016,-408.74216,0.0,-109.26932,-107.600296
0.029017,-408.74155,0.0,-111.13569,-107.62824
0.029018,-408.74112,0.0,-114.06365,-107.65618
0.029019,-408.74066,0.0,-116.068825,-107.68419
